4078,0.085,0.795,6.231,Yellowish,K,4
4076,0.086,0.796,6.232,Yellowish,K,4
4074,0.084,0.794,6.233,Yellowish,K,4
4080,0.085,0.795,6.234,Yellowish,K,4
4073,0.086,0.796,6.235,Yellowish,K,4
4072,0.084,0.794,6.236,Yellowish,K,4
4081,0.085,0.795,6.237,Yellowish,K,4
4071,0.086,0.796,6.238,Yellowish,K,4
4082,0.084,0.794,6.239,Yellowish,K,4
4070,0.085,0.795,6.24,Yellowish,K,4
4083,0.086,0.796,6.241,Yellowish,K,4
4069,0.084,0.794,6.242,Yellowish,K,4
4084,0.085,0.795,6.243,Yellowish,K,4
4068,0.086,0.796,6.244,Yellowish,K,4
4085,0.084,0.794,6.245,Yellowish,K,4
4067,0.085,0.795,6.246,Yellowish,K,4
4086,0.086,0.796,6.247,Yellowish,K,4
4980,0.357,1.13,4.78,Yellowish,K,4
4978,0.358,1.14,4.79,Yellowish,K,4
4982,0.356,1.12,4.8,Yellowish,K,4
4981,0.357,1.13,4.81,Yellowish,K,4
4979,0.358,1.14,4.82,Yellowish,K,4
4977,0.356,1.12,4.83,Yellowish,K,4
4983,0.357,1.13,4.84,Yellowish,K,4
4976,0.358,1.14,4.85,Yellowish,K,4
4975,0.356,1.12,4.86,Yellowish,K,4
4984,0.357,1.13,4.87,Yellowish,K,4
4974,0.358,1.14,4.88,Yellowish,K,4
4985,0.356,1.12,4.89,Yellowish,K,4
4973,0.357,1.13,4.9,Yellowish,K,4
4986,0.358,1.14,4.91,Yellowish,K,4
4972,0.356,1.12,4.92,Yellowish,K,4
4987,0.357,1.13,4.93,Yellowish,K,4
4971,0.358,1.14,4.94,Yellowish,K,4
4988,0.356,1.12,4.95,Yellowish,K,4
4970,0.357,1.13,4.96,Yellowish,K,4
4989,0.358,1.14,4.97,Yellowish,K,4
9030,45,2.63,1.45,BlueWhite,A,4
9028,46,2.64,1.46,BlueWhite,A,4
9032,44,2.62,1.47,BlueWhite,A,4
9031,45,2.63,1.48,BlueWhite,A,4
9029,46,2.64,1.49,BlueWhite,A,4
9027,44,2.62,1.5,BlueWhite,A,4
9033,45,2.63,1.51,BlueWhite,A,4
9026,46,2.64,1.52,BlueWhite,A,4
9025,44,2.62,1.53,BlueWhite,A,4
9034,45,2.63,1.54,BlueWhite,A,4
9024,46,2.64,1.55,BlueWhite,A,4
9035,44,2.62,1.56,BlueWhite,A,4
9023,45,2.63,1.57,BlueWhite,A,4
9036,46,2.64,1.58,BlueWhite,A,4
9022,44,2.62,1.59,BlueWhite,A,4
9037,45,2.63,1.6,BlueWhite,A,4
9021,46,2.64,1.61,BlueWhite,A,4
9038,44,2.62,1.62,BlueWhite,A,4
9020,45,2.63,1.63,BlueWhite,A,4
9039,46,2.64,1.64,BlueWhite,A,4
11250,672,6.98,-2.3,BlueWhite,A,4
11248,673,6.99,-2.4,BlueWhite,A,4
11252,671,6.97,-2.5,BlueWhite,A,4
11251,672,6.98,-2.6,BlueWhite,A,4
11249,673,6.99,-2.7,BlueWhite,A,4
11247,671,6.97,-2.8,BlueWhite,A,4
11253,672,6.98,-2.9,BlueWhite,A,4
11246,673,6.99,-3,BlueWhite,A,4
11245,671,6.97,-3.1,BlueWhite,A,4
11254,672,6.98,-3.2,BlueWhite,A,4
11244,673,6.99,-3.3,BlueWhite,A,4
11255,671,6.97,-3.4,BlueWhite,A,4
11243,672,6.98,-3.5,BlueWhite,A,4
11256,673,6.99,-3.6,BlueWhite,A,4
11242,671,6.97,-3.7,BlueWhite,A,4
11257,672,6.98,-3.8,BlueWhite,A,4
11241,673,6.99,-3.9,BlueWhite,A,4
11240,671,6.97,-4,BlueWhite,A,4
11258,672,6.98,-4.1,BlueWhite,A,4
11239,673,6.99,-4.2,BlueWhite,A,4
5112,0.63,0.876,4.68,OrangeRed,K,4
5110,0.64,0.877,4.69,OrangeRed,K,4
5114,0.62,0.875,4.7,OrangeRed,K,4
5113,0.63,0.876,4.71,OrangeRed,K,4
5111,0.64,0.877,4.72,OrangeRed,K,4
5109,0.62,0.875,4.73,OrangeRed,K,4
5115,0.63,0.876,4.74,OrangeRed,K,4
5108,0.64,0.877,4.75,OrangeRed,K,4
5107,0.62,0.875,4.76,OrangeRed,K,4
5116,0.63,0.876,4.77,OrangeRed,K,4
5106,0.64,0.877,4.78,OrangeRed,K,4
5117,0.62,0.875,4.79,OrangeRed,K,4
5105,0.63,0.876,4.8,OrangeRed,K,4
5118,0.64,0.877,4.81,OrangeRed,K,4
5104,0.62,0.875,4.82,OrangeRed,K,4
5119,0.63,0.876,4.83,OrangeRed,K,4
5103,0.64,0.877,4.84,OrangeRed,K,4
5120,0.62,0.875,4.85,OrangeRed,K,4
5102,0.63,0.876,4.86,OrangeRed,K,4
5121,0.64,0.877,4.87,OrangeRed,K,4
7720,7.92,1.34,2.44,YellowWhite,F,4
7718,7.93,1.35,2.45,YellowWhite,F,4
7722,7.91,1.33,2.46,YellowWhite,F,4
7721,7.92,1.34,2.47,YellowWhite,F,4
7719,7.93,1.35,2.48,YellowWhite,F,4
7717,7.91,1.33,2.49,YellowWhite,F,4
7723,7.92,1.34,2.5,YellowWhite,F,4
7716,7.93,1.35,2.51,YellowWhite,F,4
7715,7.91,1.33,2.52,YellowWhite,F,4
7724,7.92,1.34,2.53,YellowWhite,F,4
7714,7.93,1.35,2.54,YellowWhite,F,4
7725,7.91,1.33,2.55,YellowWhite,F,4
7713,7.92,1.34,2.56,YellowWhite,F,4
7726,7.93,1.35,2.57,YellowWhite,F,4
7712,7.91,1.33,2.58,YellowWhite,F,4
7727,7.92,1.34,2.59,YellowWhite,F,4
7711,7.93,1.35,2.6,YellowWhite,F,4
7728,7.91,1.33,2.61,YellowWhite,F,4
7710,7.92,1.34,2.62,YellowWhite,F,4
7729,7.93,1.35,2.63,YellowWhite,F,4
12098,689,7.01,0.02,BlueWhite,A,4
12096,690,7.02,0.03,BlueWhite,A,4
12100,688,7,0.04,BlueWhite,A,4
12099,689,7.01,0.05,BlueWhite,A,4
12097,690,7.02,0.06,BlueWhite,A,4
12095,688,7,0.07,BlueWhite,A,4
12101,689,7.01,0.08,BlueWhite,A,4
12094,690,7.02,0.09,BlueWhite,A,4
12093,688,7,0.1,BlueWhite,A,4
12102,689,7.01,0.11,BlueWhite,A,4
12092,690,7.02,0.12,BlueWhite,A,4
12103,688,7,0.13,BlueWhite,A,4
12091,689,7.01,0.14,BlueWhite,A,4
12104,690,7.02,0.15,BlueWhite,A,4
12090,688,7,0.16,BlueWhite,A,4
12105,689,7.01,0.17,BlueWhite,A,4
12089,690,7.02,0.18,BlueWhite,A,4
12106,688,7,0.19,BlueWhite,A,4
12088,689,7.01,0.2,BlueWhite,A,4
12107,690,7.02,0.21,BlueWhite,A,4
36108,198000,10.2,-4.4,Blue,O,4
36106,198100,10.3,-4.5,Blue,O,4
36110,197900,10.1,-4.6,Blue,O,4
36109,198000,10.2,-4.7,Blue,O,4
36107,198100,10.3,-4.8,Blue,O,4
36105,197900,10.1,-4.9,Blue,O,4
36111,198000,10.2,-5,Blue,O,4
36104,198100,10.3,-5.1,Blue,O,4
36103,197900,10.1,-5.2,Blue,O,4
36112,198000,10.2,-5.3,Blue,O,4
36102,198100,10.3,-5.4,Blue,O,4
36113,197900,10.1,-5.5,Blue,O,4
36101,198000,10.2,-5.6,Blue,O,4
36114,198100,10.3,-5.7,Blue,O,4
36100,197900,10.1,-5.8,Blue,O,4
36099,198000,10.2,-5.9,Blue,O,4
36115,198100,10.3,-6,Blue,O,4
36098,197900,10.1,-6.1,Blue,O,4
36116,198000,10.2,-6.2,Blue,O,4
36097,198100,10.3,-6.3,Blue,O,4
33300,240000,12,-6.5,Blue,B,5
33298,240100,12.1,-6.6,Blue,B,5
33302,239900,11.9,-6.7,Blue,B,5
33301,240000,12,-6.8,Blue,B,5
33299,240100,12.1,-6.9,Blue,B,5
33297,239900,11.9,-7,Blue,B,5
33303,240000,12,-7.1,Blue,B,5
33296,240100,12.1,-7.2,Blue,B,5
33295,239900,11.9,-7.3,Blue,B,5
33304,240000,12,-7.4,Blue,B,5
33294,240100,12.1,-7.5,Blue,B,5
33305,239900,11.9,-7.6,Blue,B,5
33293,240000,12,-7.7,Blue,B,5
33306,240100,12.1,-7.8,Blue,B,5
33292,239900,11.9,-7.9,Blue,B,5
33307,240000,12,-8,Blue,B,5
33291,240100,12.1,-8.1,Blue,B,5
33308,239900,11.9,-8.2,Blue,B,5
33290,240000,12,-8.3,Blue,B,5
33309,240100,12.1,-8.4,Blue,B,5
40000,813000,14,-6.23,Blue,O,5
39998,813100,14.1,-6.24,Blue,O,5
40002,812900,13.9,-6.25,Blue,O,5
40001,813000,14,-6.26,Blue,O,5
39999,813100,14.1,-6.27,Blue,O,5
39997,812900,13.9,-6.28,Blue,O,5
40003,813000,14,-6.29,Blue,O,5
39996,813100,14.1,-6.3,Blue,O,5
39995,812900,13.9,-6.31,Blue,O,5
40004,813000,14,-6.32,Blue,O,5
39994,813100,14.1,-6.33,Blue,O,5
40005,812900,13.9,-6.34,Blue,O,5
39993,813000,14,-6.35,Blue,O,5
40006,813100,14.1,-6.36,Blue,O,5
39992,812900,13.9,-6.37,Blue,O,5
40007,813000,14,-6.38,Blue,O,5
39991,813100,14.1,-6.39,Blue,O,5
40008,812900,13.9,-6.4,Blue,O,5
39990,813000,14,-6.41,Blue,O,5
40009,813100,14.1,-6.42,Blue,O,5
23000,127000,36,-5.76,Blue,O,5
22998,127100,36.1,-5.77,Blue,O,5
23002,126900,35.9,-5.78,Blue,O,5
23001,127000,36,-5.79,Blue,O,5
22999,127100,36.1,-5.8,Blue,O,5
22997,126900,35.9,-5.81,Blue,O,5
23003,127000,36,-5.82,Blue,O,5
22996,127100,36.1,-5.83,Blue,O,5
22995,126900,35.9,-5.84,Blue,O,5
23004,127000,36,-5.85,Blue,O,5
22994,127100,36.1,-5.86,Blue,O,5
23005,126900,35.9,-5.87,Blue,O,5
22993,127000,36,-5.88,Blue,O,5
23006,127100,36.1,-5.89,Blue,O,5
22992,126900,35.9,-5.9,Blue,O,5
23007,127000,36,-5.91,Blue,O,5
22991,127100,36.1,-5.92,Blue,O,5
23008,126900,35.9,-5.93,Blue,O,5
22990,127000,36,-5.94,Blue,O,5
23009,127100,36.1,-5.95,Blue,O,5
17120,235000,83,-6.89,Blue,O,5
17118,235100,83.1,-6.9,Blue,O,5
17122,234900,82.9,-6.91,Blue,O,5
17121,235000,83,-6.92,Blue,O,5
17119,235100,83.1,-6.93,Blue,O,5
17117,234900,82.9,-6.94,Blue,O,5
17123,235000,83,-6.95,Blue,O,5
17116,235100,83.1,-6.96,Blue,O,5
17115,234900,82.9,-6.97,Blue,O,5
17124,235000,83,-6.98,Blue,O,5
17114,235100,83.1,-6.99,Blue,O,5
17125,234900,82.9,-7,Blue,O,5
17113,235000,83,-7.01,Blue,O,5
17126,235100,83.1,-7.02,Blue,O,5
17112,234900,82.9,-7.03,Blue,O,5
17127,235000,83,-7.04,Blue,O,5
17111,235100,83.1,-7.05,Blue,O,5
17128,234900,82.9,-7.06,Blue,O,5
17110,235000,83,-7.07,Blue,O,5
17129,235100,83.1,-7.08,Blue,O,5
11096,112000,12,-5.91,Blue,O,5
11094,112100,12.1,-5.92,Blue,O,5
11098,111900,11.9,-5.93,Blue,O,5
11097,112000,12,-5.94,Blue,O,5
11095,112100,12.1,-5.95,Blue,O,5
11093,111900,11.9,-5.96,Blue,O,5
11099,112000,12,-5.97,Blue,O,5
11092,112100,12.1,-5.98,Blue,O,5
11091,111900,11.9,-5.99,Blue,O,5
11100,112000,12,-6,Blue,O,5
11090,112100,12.1,-6.01,Blue,O,5
11101,111900,11.9,-6.02,Blue,O,5
11089,112000,12,-6.03,Blue,O,5
11102,112100,12.1,-6.04,Blue,O,5
11088,111900,11.9,-6.05,Blue,O,5
11103,112000,12,-6.06,Blue,O,5
11087,112100,12.1,-6.07,Blue,O,5
11104,111900,11.9,-6.08,Blue,O,5
11086,112000,12,-6.09,Blue,O,5
11105,112100,12.1,-6.1,Blue,O,5
14245,231000,42,-6.12,Blue,O,5
14243,231100,42.1,-6.13,Blue,O,5
14247,230900,41.9,-6.14,Blue,O,5
14246,231000,42,-6.15,Blue,O,5
14244,231100,42.1,-6.16,Blue,O,5
14242,230900,41.9,-6.17,Blue,O,5
14248,231000,42,-6.18,Blue,O,5
14241,231100,42.1,-6.19,Blue,O,5
14240,230900,41.9,-6.2,Blue,O,5
14249,231000,42,-6.21,Blue,O,5
14239,231100,42.1,-6.22,Blue,O,5
14250,230900,41.9,-6.23,Blue,O,5
14238,231000,42,-6.24,Blue,O,5
14251,231100,42.1,-6.25,Blue,O,5
14237,230900,41.9,-6.26,Blue,O,5
14252,231000,42,-6.27,Blue,O,5
14236,231100,42.1,-6.28,Blue,O,5
14235,230900,41.9,-6.29,Blue,O,5
14253,231000,42,-6.3,Blue,O,5
14234,231100,42.1,-6.31,Blue,O,5
24630,363000,63,-5.83,Blue,O,5
24628,363100,63.1,-5.84,Blue,O,5
24632,362900,62.9,-5.85,Blue,O,5
24631,363000,63,-5.86,Blue,O,5
24629,363100,63.1,-5.87,Blue,O,5
24627,362900,62.9,-5.88,Blue,O,5
24633,363000,63,-5.89,Blue,O,5
24626,363100,63.1,-5.9,Blue,O,5
24625,362900,62.9,-5.91,Blue,O,5
24634,363000,63,-5.92,Blue,O,5
24624,363100,63.1,-5.93,Blue,O,5
24635,362900,62.9,-5.94,Blue,O,5
24623,363000,63,-5.95,Blue,O,5
24636,363100,63.1,-5.96,Blue,O,5
24622,362900,62.9,-5.97,Blue,O,5
24637,363000,63,-5.98,Blue,O,5
24621,363100,63.1,-5.99,Blue,O,5
24620,362900,62.9,-6,Blue,O,5
24638,363000,63,-6.01,Blue,O,5
24619,363100,63.1,-6.02,Blue,O,5
12893,184000,36,-6.34,Blue,O,5
12891,184100,36.1,-6.35,Blue,O,5
12895,183900,35.9,-6.36,Blue,O,5
12894,184000,36,-6.37,Blue,O,5
12892,184100,36.1,-6.38,Blue,O,5
12890,183900,35.9,-6.39,Blue,O,5
12896,184000,36,-6.4,Blue,O,5
12889,184100,36.1,-6.41,Blue,O,5
12888,183900,35.9,-6.42,Blue,O,5
12897,184000,36,-6.43,Blue,O,5
12887,184100,36.1,-6.44,Blue,O,5
12898,183900,35.9,-6.45,Blue,O,5
12886,184000,36,-6.46,Blue,O,5
12899,184100,36.1,-6.47,Blue,O,5
12885,183900,35.9,-6.48,Blue,O,5
12900,184000,36,-6.49,Blue,O,5
12884,184100,36.1,-6.5,Blue,O,5
12883,183900,35.9,-6.51,Blue,O,5
12901,184000,36,-6.52,Blue,O,5
12882,184100,36.1,-6.53,Blue,O,5
24345,142000,57,-6.24,Blue,O,5
24343,142100,57.1,-6.25,Blue,O,5
24347,141900,56.9,-6.26,Blue,O,5
24346,142000,57,-6.27,Blue,O,5
24344,142100,57.1,-6.28,Blue,O,5
24342,141900,56.9,-6.29,Blue,O,5
24348,142000,57,-6.3,Blue,O,5
24341,142100,57.1,-6.31,Blue,O,5
24340,141900,56.9,-6.32,Blue,O,5
24349,142000,57,-6.33,Blue,O,5
24339,142100,57.1,-6.34,Blue,O,5
24350,141900,56.9,-6.35,Blue,O,5
24338,142000,57,-6.36,Blue,O,5
24351,142100,57.1,-6.37,Blue,O,5
24337,141900,56.9,-6.38,Blue,O,5
24352,142000,57,-6.39,Blue,O,5
24336,142100,57.1,-6.4,Blue,O,5
24335,141900,56.9,-6.41,Blue,O,5
24353,142000,57,-6.42,Blue,O,5
24334,142100,57.1,-6.43,Blue,O,5
33421,352000,67,-5.79,Blue,O,5
33419,352100,67.1,-5.8,Blue,O,5
33423,351900,66.9,-5.81,Blue,O,5
33422,352000,67,-5.82,Blue,O,5
33420,352100,67.1,-5.83,Blue,O,5
33418,351900,66.9,-5.84,Blue,O,5
33424,352000,67,-5.85,Blue,O,5
33417,352100,67.1,-5.86,Blue,O,5
33416,351900,66.9,-5.87,Blue,O,5
33425,352000,67,-5.88,Blue,O,5
33415,352100,67.1,-5.89,Blue,O,5
33426,351900,66.9,-5.9,Blue,O,5
33414,352000,67,-5.91,Blue,O,5
33427,352100,67.1,-5.92,Blue,O,5
33413,351900,66.9,-5.93,Blue,O,5
33428,352000,67,-5.94,Blue,O,5
33412,352100,67.1,-5.95,Blue,O,5
33411,351900,66.9,-5.96,Blue,O,5
33429,352000,67,-5.97,Blue,O,5
33410,352100,67.1,-5.98,Blue,O,5
3459,100000,1289,-10.7,Red,M,6
3457,100100,1290,-10.71,Red,M,6
3461,99900,1288,-10.72,Red,M,6
3460,100000,1289,-10.73,Red,M,6
3458,100100,1290,-10.74,Red,M,6
3456,99900,1288,-10.75,Red,M,6
3462,100000,1289,-10.76,Red,M,6
3455,100100,1290,-10.77,Red,M,6
3454,99900,1288,-10.78,Red,M,6
3463,100000,1289,-10.79,Red,M,6
3453,100100,1290,-10.8,Red,M,6
3464,99900,1288,-10.81,Red,M,6
3452,100000,1289,-10.82,Red,M,6
3465,100100,1290,-10.83,Red,M,6
3451,99900,1288,-10.84,Red,M,6
3466,100000,1289,-10.85,Red,M,6
3450,100100,1290,-10.86,Red,M,6
3449,99900,1288,-10.87,Red,M,6
3467,100000,1289,-10.88,Red,M,6
3448,100100,1290,-10.89,Red,M,6
3605,126000,1124,-10.81,Red,M,6
3603,126100,1124.1,-10.82,Red,M,6
3607,125900,1123.9,-10.83,Red,M,6
3606,126000,1124,-10.84,Red,M,6
3604,126100,1124.1,-10.85,Red,M,6
3602,125900,1123.9,-10.86,Red,M,6
3608,126000,1124,-10.87,Red,M,6
3601,126100,1124.1,-10.88,Red,M,6
3600,125900,1123.9,-10.89,Red,M,6
3609,126000,1124,-10.9,Red,M,6
3599,126100,1124.1,-10.91,Red,M,6
3610,125900,1123.9,-10.92,Red,M,6
3598,126000,1124,-10.93,Red,M,6
3611,126100,1124.1,-10.94,Red,M,6
3597,125900,1123.9,-10.95,Red,M,6
3612,126000,1124,-10.96,Red,M,6
3596,126100,1124.1,-10.97,Red,M,6
3613,125900,1123.9,-10.98,Red,M,6
3595,126000,1124,-10.99,Red,M,6
3614,126100,1124.1,-11,Red,M,6
3615,200000,1635,-11.33,Red,M,6
3613,200100,1635.1,-11.34,Red,M,6
3617,199900,1634.9,-11.35,Red,M,6
3616,200000,1635,-11.36,Red,M,6
3614,200100,1635.1,-11.37,Red,M,6
3612,199900,1634.9,-11.38,Red,M,6
3618,200000,1635,-11.39,Red,M,6
3611,200100,1635.1,-11.4,Red,M,6
3610,199900,1634.9,-11.41,Red,M,6
3619,200000,1635,-11.42,Red,M,6
3609,200100,1635.1,-11.43,Red,M,6
3620,199900,1634.9,-11.44,Red,M,6
3608,200000,1635,-11.45,Red,M,6
3621,200100,1635.1,-11.46,Red,M,6
3607,199900,1634.9,-11.47,Red,M,6
3622,200000,1635,-11.48,Red,M,6
3606,200100,1635.1,-11.49,Red,M,6
3605,199900,1634.9,-11.5,Red,M,6
3623,200000,1635,-11.51,Red,M,6
3604,200100,1635.1,-11.52,Red,M,6
3399,117000,1486,-10.92,Red,M,6
3397,117100,1486.1,-10.93,Red,M,6
3401,116900,1485.9,-10.94,Red,M,6
3400,117000,1486,-10.95,Red,M,6
3398,117100,1486.1,-10.96,Red,M,6
3396,116900,1485.9,-10.97,Red,M,6
3402,117000,1486,-10.98,Red,M,6
3395,117100,1486.1,-10.99,Red,M,6
3394,116900,1485.9,-11,Red,M,6
3403,117000,1486,-11.01,Red,M,6
3393,117100,1486.1,-11.02,Red,M,6
3404,116900,1485.9,-11.03,Red,M,6
3392,117000,1486,-11.04,Red,M,6
3405,117100,1486.1,-11.05,Red,M,6
3391,116900,1485.9,-11.06,Red,M,6
3406,117000,1486,-11.07,Red,M,6
3390,117100,1486.1,-11.08,Red,M,6
3389,116900,1485.9,-11.09,Red,M,6
3407,117000,1486,-11.1,Red,M,6
3388,117100,1486.1,-11.11,Red,M,6
3610,132000,1522,-10.86,Red,M,6
3608,132100,1522.1,-10.87,Red,M,6
3612,131900,1521.9,-10.88,Red,M,6
3611,132000,1522,-10.89,Red,M,6
3609,132100,1522.1,-10.9,Red,M,6
3607,131900,1521.9,-10.91,Red,M,6
3613,132000,1522,-10.92,Red,M,6
3606,132100,1522.1,-10.93,Red,M,6
3605,131900,1521.9,-10.94,Red,M,6
3614,132000,1522,-10.95,Red,M,6
3604,132100,1522.1,-10.96,Red,M,6
3615,131900,1521.9,-10.97,Red,M,6
3603,132000,1522,-10.98,Red,M,6
3616,132100,1522.1,-10.99,Red,M,6
3602,131900,1521.9,-11,Red,M,6
3617,132000,1522,-11.01,Red,M,6
3601,132100,1522.1,-11.02,Red,M,6
3600,131900,1521.9,-11.03,Red,M,6
3618,132000,1522,-11.04,Red,M,6
3599,132100,1522.1,-11.05,Red,M,6
3553,145000,1324,-11.03,Red,M,6
3551,145100,1324.1,-11.04,Red,M,6
3555,144900,1323.9,-11.05,Red,M,6
3554,145000,1324,-11.06,Red,M,6
3552,145100,1324.1,-11.07,Red,M,6
3550,144900,1323.9,-11.08,Red,M,6
3556,145000,1324,-11.09,Red,M,6
3549,145100,1324.1,-11.1,Red,M,6
3548,144900,1323.9,-11.11,Red,M,6
3557,145000,1324,-11.12,Red,M,6
3547,145100,1324.1,-11.13,Red,M,6
3558,144900,1323.9,-11.14,Red,M,6
3546,145000,1324,-11.15,Red,M,6
3559,145100,1324.1,-11.16,Red,M,6
3545,144900,1323.9,-11.17,Red,M,6
3560,145000,1324,-11.18,Red,M,6
3544,145100,1324.1,-11.19,Red,M,6
3543,144900,1323.9,-11.2,Red,M,6
3561,145000,1324,-11.21,Red,M,6
3542,145100,1324.1,-11.22,Red,M,6
4015,282000,1534,-11.39,Red,K,6
4013,282100,1534.1,-11.4,Red,K,6
4017,281900,1533.9,-11.41,Red,K,6
4016,282000,1534,-11.42,Red,K,6
4014,282100,1534.1,-11.43,Red,K,6
4012,281900,1533.9,-11.44,Red,K,6
4018,282000,1534,-11.45,Red,K,6
4011,282100,1534.1,-11.46,Red,K,6
4010,281900,1533.9,-11.47,Red,K,6
4019,282000,1534,-11.48,Red,K,6
4009,282100,1534.1,-11.49,Red,K,6
4020,281900,1533.9,-11.5,Red,K,6
4008,282000,1534,-11.51,Red,K,6
4021,282100,1534.1,-11.52,Red,K,6
4007,281900,1533.9,-11.53,Red,K,6
4022,282000,1534,-11.54,Red,K,6
4006,282100,1534.1,-11.55,Red,K,6
4005,281900,1533.9,-11.56,Red,K,6
4023,282000,1534,-11.57,Red,K,6
4004,282100,1534.1,-11.58,Red,K,6
3625,74000,876,-10.25,Red,M,6
3623,74100,876.1,-10.26,Red,M,6
3627,73900,875.9,-10.27,Red,M,6
3626,74000,876,-10.28,Red,M,6
3624,74100,876.1,-10.29,Red,M,6
3622,73900,875.9,-10.3,Red,M,6
3628,74000,876,-10.31,Red,M,6
3621,74100,876.1,-10.32,Red,M,6
3620,73900,875.9,-10.33,Red,M,6
3629,74000,876,-10.34,Red,M,6
3619,74100,876.1,-10.35,Red,M,6
3630,73900,875.9,-10.36,Red,M,6
3618,74000,876,-10.37,Red,M,6
3631,74100,876.1,-10.38,Red,M,6
3617,73900,875.9,-10.39,Red,M,6
3632,74000,876,-10.4,Red,M,6
3616,74100,876.1,-10.41,Red,M,6
3615,73900,875.9,-10.42,Red,M,6
3633,74000,876,-10.43,Red,M,6
3614,74100,876.1,-10.44,Red,M,6
6850,229000,1467,-10.07,Red,G,6
6848,229100,1467.1,-10.08,Red,G,6
6852,228900,1466.9,-10.09,Red,G,6
6851,229000,1467,-10.1,Red,G,6
6849,229100,1467.1,-10.11,Red,G,6
6847,228900,1466.9,-10.12,Red,G,6
6853,229000,1467,-10.13,Red,G,6
6846,229100,1467.1,-10.14,Red,G,6
6845,228900,1466.9,-10.15,Red,G,6
6854,229000,1467,-10.16,Red,G,6
6844,229100,1467.1,-10.17,Red,G,6
6855,228900,1466.9,-10.18,Red,G,6
6843,229000,1467,-10.19,Red,G,6
6856,229100,1467.1,-10.2,Red,G,6
6842,228900,1466.9,-10.21,Red,G,6
6857,229000,1467,-10.22,Red,G,6
6841,229100,1467.1,-10.23,Red,G,6
6840,228900,1466.9,-10.24,Red,G,6
6858,229000,1467,-10.25,Red,G,6
6839,229100,1467.1,-10.26,Red,G,6
3780,200000,1324,-10.7,Red,M,6
3778,200100,1324.1,-10.71,Red,M,6
3782,199900,1323.9,-10.72,Red,M,6
3781,200000,1324,-10.73,Red,M,6
3779,200100,1324.1,-10.74,Red,M,6
3777,199900,1323.9,-10.75,Red,M,6
3783,200000,1324,-10.76,Red,M,6
3776,200100,1324.1,-10.77,Red,M,6
3775,199900,1323.9,-10.78,Red,M,6
3784,200000,1324,-10.79,Red,M,6
3774,200100,1324.1,-10.8,Red,M,6
3785,199900,1323.9,-10.81,Red,M,6
3773,200000,1324,-10.82,Red,M,6
3786,200100,1324.1,-10.83,Red,M,6
3772,199900,1323.9,-10.84,Red,M,6
3787,200000,1324,-10.85,Red,M,6
3771,200100,1324.1,-10.86,Red,M,6
3770,199900,1323.9,-10.87,Red,M,6
3788,200000,1324,-10.88,Red,M,6
3769,200100,1324.1,-10.89,Red,M,6
3323,0.00043,0.0912,17.16,Red,M,1
3321,0.00044,0.0913,17.17,Red,M,1
3325,0.00042,0.0911,17.18,Red,M,1
3324,0.00043,0.0912,17.19,Red,M,1
3322,0.00044,0.0913,17.2,Red,M,1
3320,0.00042,0.0911,17.21,Red,M,1
3326,0.00043,0.0912,17.22,Red,M,1
3319,0.00044,0.0913,17.23,Red,M,1
3318,0.00042,0.0911,17.24,Red,M,1
3327,0.00043,0.0912,17.25,Red,M,1
3317,0.00044,0.0913,17.26,Red,M,1
3328,0.00042,0.0911,17.27,Red,M,1
3316,0.00043,0.0912,17.28,Red,M,1
3329,0.00044,0.0913,17.29,Red,M,1
3315,0.00042,0.0911,17.3,Red,M,1
3330,0.00043,0.0912,17.31,Red,M,1
3314,0.00044,0.0913,17.32,Red,M,1
3313,0.00042,0.0911,17.33,Red,M,1
3331,0.00043,0.0912,17.34,Red,M,1
3312,0.00044,0.0913,17.35,Red,M,1
3531,0.00093,0.0976,19.94,Red,M,1
3529,0.00094,0.0977,19.95,Red,M,1
3533,0.00092,0.0975,19.96,Red,M,1
3532,0.00093,0.0976,19.97,Red,M,1
3530,0.00094,0.0977,19.98,Red,M,1
3528,0.00092,0.0975,19.99,Red,M,1
3534,0.00093,0.0976,20,Red,M,1
3527,0.00094,0.0977,20.01,Red,M,1
3526,0.00092,0.0975,20.02,Red,M,1
3535,0.00093,0.0976,20.03,Red,M,1
3525,0.00094,0.0977,20.04,Red,M,1
3536,0.00092,0.0975,20.05,Red,M,1
3524,0.00093,0.0976,20.06,Red,M,1
3537,0.00094,0.0977,20.07,Red,M,1
3523,0.00092,0.0975,20.08,Red,M,1
3538,0.00093,0.0976,20.09,Red,M,1
3522,0.00094,0.0977,20.1,Red,M,1
3521,0.00092,0.0975,20.11,Red,M,1
3539,0.00093,0.0976,20.12,Red,M,1
3520,0.00094,0.0977,20.13,Red,M,1
3218,0.00054,0.11,20.02,Red,M,1
3216,0.00055,0.11,20.03,Red,M,1
3220,0.00053,0.11,20.04,Red,M,1
3219,0.00054,0.11,20.05,Red,M,1
3217,0.00055,0.11,20.06,Red,M,1
3215,0.00053,0.11,20.07,Red,M,1
3221,0.00054,0.11,20.08,Red,M,1
3214,0.00055,0.11,20.09,Red,M,1
3213,0.00053,0.11,20.1,Red,M,1
3222,0.00054,0.11,20.11,Red,M,1
3212,0.00055,0.11,20.12,Red,M,1
3223,0.00053,0.11,20.13,Red,M,1
3211,0.00054,0.11,20.14,Red,M,1
